Seed,GeneratorSeed,Rank,Budget,IsPrimarySetting,ActualEntryRate,ActualBlockRate,ActualSliceRate,ActualTotalRate,NRE,MPSNR,MSSIM,SAMdeg,DetectionPrecision,DetectionRecall,DetectionF1,MaskPrecision,MaskRecall,MaskF1,LevelMacroF1,LevelF1Entry,LevelF1Block,LevelF1Slice,SelectedFraction,rESS,Iterations,FinalRelChange,ToleranceMet,MaskAgreementToBudget80,SelectedFractionDiffToBudget80,rESSDiffToBudget80,OutOfRangeFraction,RuntimeSec
20280006,20284006,30,80,0,0.0499999407425668,0.100024177032767,0.0970873786407767,0.24711149641611,0.346891646910381,26.8667307861171,0.726909881059939,18.4192873981566,0.959621270282309,0.99962950839721,0.97921690178562,0.980351808945455,0.999937052397584,0.990047580719836,0.959014196609021,0.894615404417094,0.982863777306458,0.999563408103512,0.25204823318037,0.748455696004313,80,0.0027277129973539,0,1,0,0,0.027002427184466,134.7304507
20280006,20284006,30,160,0,0.0499999407425668,0.100024177032767,0.0970873786407767,0.24711149641611,0.417579606588738,27.3136606283421,0.742363968055866,21.938093494075,0.961016449726184,0.999121131570081,0.979698416957969,0.980351808945455,0.999937052397584,0.990047580719836,0.959762808735755,0.896837463889311,0.983541628112902,0.998909334205051,0.25204823318037,0.748455696004313,160,0.00143689599619241,0,1,0,0,0.0312276303189472,256.255031
20280006,20284006,30,320,0,0.0499999407425668,0.100024177032767,0.0970873786407767,0.24711149641611,0.487298682604058,27.8433923751768,0.755039394654884,25.0954172787138,0.962154024092154,0.998425710438631,0.979954345274818,0.980351808945455,0.999937052397584,0.990047580719836,0.960242599943143,0.898733058137874,0.983986922801152,0.998007818890403,0.25204823318037,0.748455696004313,320,0.000797171972644796,0,1,0,0,0.0342853138747725,499.6163696
20280006,20284006,61,80,0,0.0499999407425668,0.100024177032767,0.0970873786407767,0.24711149641611,1.00986234595084,13.769363151857,0.233055831380203,43.5160114872494,0.946936974158654,0.846393462082163,0.89384671975101,0.939357070193286,0.830358009992482,0.881500842944942,0.843609202968365,0.661658837071835,0.907450005742799,0.96171876609046,0.21843771332676,0.78199900459096,80,0.00192074946336401,0,1,0,0,0.128082275390625,136.6150824
20280006,20284006,61,160,0,0.0499999407425668,0.100024177032767,0.0970873786407767,0.24711149641611,1.02170158887934,13.6856237150861,0.233195823814065,43.7049383300923,0.948614891848827,0.844436690898496,0.893499359324055,0.939357070193286,0.830358009992482,0.881500842944942,0.843177401792829,0.663244487702617,0.905713445112104,0.960574272563767,0.21843771332676,0.78199900459096,160,0.000971444639482704,0,1,0,0,0.12866729440041,260.5586095
20280006,20284006,61,320,0,0.0499999407425668,0.100024177032767,0.0970873786407767,0.24711149641611,1.03120737055256,13.6191767003942,0.233188605955828,43.8525106786093,0.949682777885087,0.842996090054638,0.893164841586422,0.939357070193286,0.830358009992482,0.881500842944942,0.842880980775484,0.664441120712425,0.904558999905525,0.959642821708503,0.21843771332676,0.78199900459096,320,0.000522634007652136,0,1,0,0,0.129199426151016,507.8766137
20280006,20284006,105,80,0,0.0499999407425668,0.100024177032767,0.0970873786407767,0.24711149641611,1.93063022865486,8.29446736148324,0.0858057191160854,63.9755181359394,0.592358284752327,0.441940728537565,0.50621193398612,0.583742187890038,0.462634303206011,0.516179716659309,0.411058255848077,0.151508994148495,0.286887863003969,0.794777910391767,0.195843742889108,0.804547796353239,80,0.00125749019161459,0,1,0,0,0.222221152296344,140.6481759
20280006,20284006,105,160,0,0.0499999407425668,0.100024177032767,0.0970873786407767,0.24711149641611,1.94998403691917,8.22370342850105,0.0854760379624951,64.1657752006029,0.594153157970876,0.438277777577944,0.504448513987944,0.583742187890038,0.462634303206011,0.516179716659309,0.40882355963301,0.151739544872364,0.283408543713828,0.791322590312839,0.195843742889108,0.804547796353239,160,0.000558006428163023,0,1,0,0,0.22298127702139,268.5643986
20280006,20284006,105,320,0,0.0499999407425668,0.100024177032767,0.0970873786407767,0.24711149641611,1.96454937968861,8.17181838836379,0.0852436967833087,64.3067712816582,0.595252472193449,0.436145352608489,0.503426695563841,0.583742187890038,0.462634303206011,0.516179716659309,0.407457077295391,0.151873189023351,0.281158192181761,0.789339850681061,0.195843742889108,0.804547796353239,320,0.000254012718374805,0,1,0,0,0.223634293935831,525.0630195
20280007,20284007,25,80,1,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,0.372430565848571,26.1252717637369,0.696056433787974,19.3614011765665,0.955969815933614,0.999484463776387,0.977242974974101,0.980383917115937,0.999951443681264,0.990071007859327,0.956623776485527,0.88816328944786,0.982314181118981,0.999393858889739,0.25206052909777,0.748443424676116,80,0.00257908297245127,0,1,0,0,0.0277711442373331,134.3068917
20280007,20284007,25,160,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,0.447045402487507,26.3123643436173,0.709033125067571,22.948694942332,0.956511130006723,0.998693775079938,0.97714741697628,0.980383917115937,0.999951443681264,0.990071007859327,0.956634450191859,0.888812081322178,0.982693717017194,0.998397552236206,0.25206052909777,0.748443424676116,160,0.00147500658622763,0,1,0,0,0.031962126204111,256.3704986
20280007,20284007,25,320,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,0.53236657445842,26.6508158767345,0.721165479009412,26.7295326624641,0.957053888221188,0.997675291307939,0.976942511246983,0.980383917115937,0.999951443681264,0.990071007859327,0.956568440180304,0.889698875291407,0.982920951287025,0.997085493962481,0.25206052909777,0.748443424676116,320,0.000853113222595474,0,1,0,0,0.0356581604596481,499.6345628
20280007,20284007,30,80,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,0.341461056262752,26.4138468955052,0.718210946757134,17.8931113089596,0.96115348170213,0.999636127339845,0.980017172466929,0.979583267264516,0.999903486823254,0.989639079472289,0.960319263249224,0.897560074890807,0.98378391131027,0.999613803546596,0.252254449048089,0.748249892524291,80,0.00269615009784366,0,1,0,0,0.0261107509576001,134.7593434
20280007,20284007,30,160,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,0.415435075303726,26.3857708108602,0.729969982874529,21.4944850729928,0.961838070508466,0.999014486567883,0.980073858896515,0.979583267264516,0.999903486823254,0.989639079472289,0.960481780406592,0.898520515482409,0.98406595797886,0.998858867758508,0.252254449048089,0.748249892524291,160,0.0014605455909207,0,1,0,0,0.0307557930066748,256.3132515
20280007,20284007,30,320,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,0.499055371153595,26.4170780508491,0.740560612817903,25.1340715118056,0.962289610153957,0.998234588164487,0.979932584877969,0.979583267264516,0.999903486823254,0.989639079472289,0.960443077762149,0.899019445267539,0.984441397307466,0.997868390711444,0.252254449048089,0.748249892524291,320,0.000809687129620773,0,1,0,0,0.0346300439927184,500.0162594
20280007,20284007,61,80,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,1.05195305949086,13.4202929548171,0.218369933892584,44.5607465787139,0.944513629161256,0.827934989683281,0.882390466500662,0.936231196901377,0.812013312823784,0.869709232931472,0.829314613115866,0.64186820332712,0.891326067248484,0.954749568771995,0.214339469243022,0.786089053713967,80,0.00179429546440186,0,1,0,0,0.134541780045889,136.8698196
20280007,20284007,61,160,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,1.06335951506163,13.3423190280936,0.218459446352672,44.7264849783569,0.945964425241315,0.826052683006367,0.881951362503372,0.936231196901377,0.812013312823784,0.869709232931472,0.828806816521514,0.643655358975156,0.88924812452152,0.953516966067864,0.214339469243022,0.786089053713967,160,0.000861409573521243,0,1,0,0,0.13508309669865,261.0873141
20280007,20284007,61,320,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,1.07177992272465,13.2855475932768,0.218514318703993,44.8451643746427,0.94699634728083,0.824942481743424,0.881765785738772,0.936231196901377,0.812013312823784,0.869709232931472,0.828574008712579,0.6448316989546,0.888045546980916,0.952844780202222,0.214339469243022,0.786089053713967,320,0.000454135919753612,0,1,0,0,0.135570192799985,509.6576877
20280007,20284007,105,80,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,1.93161365568792,8.29114946323624,0.0863838030083788,63.970579753843,0.59503352467944,0.440811046382674,0.506441522163437,0.586373709755691,0.461403121751672,0.516435660836586,0.411044015398027,0.152855439614777,0.285642781432441,0.794633825146864,0.194459044817582,0.805929725661921,80,0.00126246802150737,0,1,0,0,0.222180116523817,140.7971779
20280007,20284007,105,160,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,1.95088521781776,8.22105366257434,0.0860688363164731,64.1632575051973,0.596646790278327,0.437087196358156,0.504552769184619,0.586373709755691,0.461403121751672,0.516435660836586,0.40853443496014,0.15292333784992,0.281476648446837,0.791203318583663,0.194459044817582,0.805929725661921,160,0.000555917258640292,0,1,0,0,0.223018609204339,269.6722991
20280007,20284007,105,320,0,0.0499999407425668,0.100040769114078,0.0970873786407767,0.247128088497421,1.96511278774673,8.17072667104229,0.0858555595359439,64.3024178139792,0.597883231819062,0.435147940912355,0.503697592288885,0.586373709755691,0.461403121751672,0.516435660836586,0.407312661540691,0.153068025245439,0.279246142654361,0.789623816722273,0.194459044817582,0.805929725661921,320,0.000250990621723912,0,1,0,0,0.223607479947285,525.5745874
20280008,20284008,25,80,1,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,0.37347797737986,26.7802482357587,0.708736929408155,19.4011516521059,0.955981586034375,0.999522820109176,0.977267458813772,0.979806654206134,0.999958036944274,0.989779788380383,0.956738843833343,0.888374990078524,0.98242094798399,0.999420593437514,0.252205857952822,0.748298386447726,80,0.00248457075220905,0,1,0,0,0.0229818103382888,134.6488798
20280008,20284008,25,160,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,0.437959991093633,27.1638429864734,0.722905495061391,22.5304033143603,0.956468953957603,0.998873591689876,0.977211467633798,0.979806654206134,0.999958036944274,0.989779788380383,0.956782040209928,0.889070474031455,0.982692905062723,0.998582741535605,0.252205857952822,0.748298386447726,160,0.00135483199348634,0,1,0,0,0.0264957761301578,256.1153114
20280008,20284008,25,320,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,0.505537967337463,27.4837648707321,0.733745655606199,25.5785403377707,0.956932799672631,0.998120055103487,0.977092579779852,0.979806654206134,0.999958036944274,0.989779788380383,0.956800577685367,0.889957555750185,0.982829461501934,0.99761471580398,0.252205857952822,0.748298386447726,320,0.000750284080535432,0,1,0,0,0.0293539102795055,499.4467043
20280008,20284008,30,80,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,0.341527094858276,27.1418445001498,0.731188869988833,18.0276840270792,0.961803434789806,0.999691871276528,0.98038172464808,0.980301261003737,0.999956837999825,0.990031501180367,0.96090516794795,0.899024955002633,0.984056130440327,0.99963441840089,0.252078306327746,0.748425682996797,80,0.0024935620865286,0,1,0,0,0.0214354876175667,134.7776085
20280008,20284008,30,160,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,0.405876217379204,27.4467336829514,0.744351226882985,21.157653977658,0.962686088758931,0.999254256552531,0.980629379700691,0.980301261003737,0.999956837999825,0.990031501180367,0.96130837781717,0.900350907783178,0.98449135630943,0.999082869358902,0.252078306327746,0.748425682996797,160,0.00133129346800643,0,1,0,0,0.0251457436570843,255.9288238
20280008,20284008,30,320,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,0.473550080561228,27.7330901688947,0.75475467689494,24.1486729244473,0.963378750375905,0.998622412827746,0.980684038531843,0.980301261003737,0.999956837999825,0.990031501180367,0.9615150537713,0.901467676751149,0.984810064945844,0.998267419616906,0.252078306327746,0.748425682996797,320,0.000729876280222961,0,1,0,0,0.0282112788228155,499.1037192
20280008,20284008,61,80,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,0.995095019800933,13.9090476039366,0.230431328465753,43.4006685702642,0.949939966691196,0.852771420041795,0.898736936274417,0.941087233913272,0.83562171863891,0.885224257650213,0.850329325124324,0.673065734073235,0.914963849714307,0.96295839158543,0.219428793897907,0.781009905822077,80,0.00202167527651701,0,1,0,0,0.125670794144417,136.474712
20280008,20284008,61,160,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,1.00788764676915,13.8169688769976,0.230586919397584,43.6044181352049,0.951509161846436,0.850732015533524,0.898302976556143,0.941087233913272,0.83562171863891,0.885224257650213,0.849846326198943,0.674693582595147,0.913156239676772,0.961689156324909,0.219428793897907,0.781009905822077,160,0.00103063193641692,0,1,0,0,0.126341736432418,259.9608313
20280008,20284008,61,320,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,1.01785455394966,13.7474859527373,0.230644856406116,43.7617811408365,0.952593135392962,0.8494329592227,0.898060253788559,0.941087233913272,0.83562171863891,0.885224257650213,0.8496587400342,0.676027148852391,0.912045189543794,0.960903881706416,0.219428793897907,0.781009905822077,320,0.000537674542942707,0,1,0,0,0.127053566349363,508.7738381
20280008,20284008,105,80,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,1.89580607406746,8.45010085881211,0.0866971285075404,63.5858019161051,0.63018117033397,0.455261387874116,0.528627060085068,0.622595848461798,0.475937784374637,0.539477135374835,0.426567926608826,0.158551336649608,0.317977758837356,0.803174684339515,0.188911215772907,0.81146646165889,80,0.00120132512300189,0,1,0,0,0.218123204499772,140.8397575
20280008,20284008,105,160,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,1.91282789622642,8.38628797519337,0.0864086850475265,63.7619216121802,0.631769334575743,0.451560246359105,0.52667613140771,0.622595848461798,0.475937784374637,0.539477135374835,0.423958070483782,0.158431794409228,0.313582692226869,0.799859724815248,0.188911215772907,0.81146646165889,160,0.000509108524589864,0,1,0,0,0.218819775627655,269.5280948
20280008,20284008,105,320,0,0.0499999407425668,0.100036028519417,0.0970873786407767,0.247123347902761,1.92459578589787,8.34319898847016,0.0862259888720791,63.8799756592898,0.632725514795276,0.449577192239952,0.525655084388474,0.622595848461798,0.475937784374637,0.539477135374835,0.422724284010917,0.158386300337475,0.311646853040621,0.798139698654656,0.188911215772907,0.81146646165889,320,0.000213056606645389,0,1,0,0,0.219449385855962,526.3379204
20280009,20284009,25,80,1,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,0.370605879091189,26.1971484455275,0.697506776959608,19.3431678053553,0.952331450550241,0.999607907557312,0.975397155276883,0.978782536847121,0.999962829156809,0.989259327137681,0.954309592992782,0.882519489586161,0.980874899150142,0.999534390242041,0.252446739418993,0.748057986693247,80,0.00264291495407643,0,1,0,0,0.0242708076551123,125.4437501
20280009,20284009,25,160,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,0.444814323139259,26.4397470921744,0.711933909088147,23.0560103763601,0.953188365663649,0.998801540071968,0.975462019353785,0.978782536847121,0.999962829156809,0.989259327137681,0.954580731936735,0.883985107408796,0.981245506552164,0.998511581849245,0.252446739418993,0.748057986693247,160,0.00147552498107497,0,1,0,0,0.0285444537412773,238.1380664
20280009,20284009,25,320,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,0.525484321526192,26.6530186280914,0.723785552596727,26.7420221494516,0.953753323553681,0.997865674165185,0.975310964186747,0.978782536847121,0.999962829156809,0.989259327137681,0.954552761926808,0.884946426847711,0.98139389875175,0.997317960180965,0.252446739418993,0.748057986693247,320,0.000815050704418841,0,1,0,0,0.0321545647185983,462.5825334
20280009,20284009,30,80,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,0.341122171689188,26.6101832222651,0.720775625456682,18.1198183148246,0.957519732558233,0.999749996103057,0.978179281961759,0.979483899838443,0.999940047027112,0.989606272489211,0.957952387898394,0.891229566491813,0.982910727880768,0.9997168693226,0.252260226647831,0.748244126478518,80,0.00259650913960119,0,1,0,0,0.0231456571412318,124.4319389
20280009,20284009,30,160,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,0.412705231538564,26.7246494375421,0.733471939659962,21.7073829520441,0.958617198734541,0.999149866844447,0.978463948352461,0.979483899838443,0.999940047027112,0.989606272489211,0.958421345726858,0.892804964908037,0.983493160525938,0.998965911746601,0.252260226647831,0.748244126478518,160,0.00142767816555374,0,1,0,0,0.0274773755119842,235.3162859
20280009,20284009,30,320,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,0.490343814436755,26.907822055647,0.744775168456997,25.23606767719,0.959818425877309,0.998416042456297,0.978736846621372,0.979483899838443,0.999940047027112,0.989606272489211,0.9589392174013,0.894765417990736,0.984017606659269,0.998034627553895,0.252260226647831,0.748244126478518,320,0.00078980442360729,0,1,0,0,0.0311609657065382,457.5188601
20280009,20284009,61,80,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,0.935720886560401,14.4494501428004,0.265771024060474,40.5464721240355,0.954160362203182,0.882038329134627,0.916682944579393,0.947184011092154,0.863355783723248,0.903329268506879,0.875580489924494,0.724202522426887,0.931217021620303,0.971321925726291,0.225230689187652,0.775219612305213,80,0.00240167076823215,0,1,0,0,0.112151803322209,125.1338521
20280009,20284009,61,160,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,0.95364349963451,14.3113749954561,0.266114663725843,40.7895568960761,0.955834634594726,0.879661793289344,0.916167632889305,0.947184011092154,0.863355783723248,0.903329268506879,0.875119035812486,0.725958950305986,0.929420569423342,0.969977587708131,0.225230689187652,0.775219612305213,160,0.00129049614147197,0,1,0,0,0.113052664451229,236.5287347
20280009,20284009,61,320,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,0.969810631076968,14.1899988699914,0.266316262703664,40.9985133566334,0.956890654676386,0.878065845151063,0.915785198716792,0.947184011092154,0.863355783723248,0.903329268506879,0.874784020324879,0.727023676707574,0.928232218381147,0.969096165885917,0.225230689187652,0.775219612305213,320,0.000721559892449322,0,1,0,0,0.113640942619842,461.3707973
20280009,20284009,105,80,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,1.89309328408629,8.47627279590852,0.0879537378004767,63.4609479732212,0.627230850986542,0.460667252607055,0.531198118500068,0.619602592792654,0.481388199096629,0.541819928917356,0.43111116799881,0.158623932566658,0.330360158892371,0.804349412537401,0.191979269379551,0.808404542701485,80,0.00123433917751951,0,1,0,0,0.216799837871663,128.8310299
20280009,20284009,105,160,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,1.911152123452,8.40870268118391,0.0876568045570746,63.6462897037464,0.628994679125782,0.456911798385347,0.529318308650074,0.619602592792654,0.481388199096629,0.541819928917356,0.428549306415564,0.158698309676851,0.326006259946835,0.800943349623008,0.191979269379551,0.808404542701485,160,0.000533521426488937,0,1,0,0,0.2174801132054,244.9848779
20280009,20284009,105,320,0,0.0499999407425668,0.100012325546116,0.0970873786407767,0.24709964492946,1.92418109146897,8.36111732738337,0.0874604872513641,63.7790078155958,0.630015508048486,0.454725313464119,0.528207279938298,0.619602592792654,0.481388199096629,0.541819928917356,0.426936202230535,0.15863870278893,0.323156921125996,0.799012982776678,0.191979269379551,0.808404542701485,320,0.000231131066380222,0,1,0,0,0.218081576152913,491.170266
20280010,20284010,25,80,1,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,0.368272690451446,26.6511002465374,0.703819609917207,19.249011099965,0.955039493149767,0.999551624880264,0.976788719028658,0.97926516427846,0.999965232945261,0.989506951274054,0.955829217016631,0.886497784870491,0.981537956945677,0.999451909233726,0.252364075299606,0.748140485501949,80,0.00256758596977287,0,1,0,0,0.023934818008571,124.6796894
20280010,20284010,25,160,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,0.438739729929253,27.0140207482676,0.71820183543858,22.8410774467345,0.955771555867569,0.998895246864072,0.976857705783698,0.97926516427846,0.999965232945261,0.989506951274054,0.956059990884415,0.887587966859654,0.981978661051231,0.998613344742361,0.252364075299606,0.748140485501949,160,0.00142388744868611,0,1,0,0,0.0276572218219053,237.2851698
20280010,20284010,25,320,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,0.517056099336083,27.3300503981405,0.729696945940299,26.5264179804108,0.956295006694463,0.997994900032729,0.976700065146542,0.97926516427846,0.999965232945261,0.989506951274054,0.95606581741886,0.888449656627414,0.982287186787191,0.997460608841976,0.252364075299606,0.748140485501949,320,0.0007821239764644,0,1,0,0,0.0309260099836924,461.2252111
20280010,20284010,30,80,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,0.338702127108871,27.0002879336377,0.727587465367058,17.9395785802736,0.960525944462522,0.999712272650436,0.979727429549447,0.979814829281243,0.999955042601631,0.989782492673067,0.959775189236879,0.896322531618086,0.983340369086008,0.999662667006544,0.252219931593219,0.748284340951607,80,0.00252153988598376,0,1,0,0,0.0227787054858161,123.9674379
20280010,20284010,30,160,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,0.406830393367724,27.2680617338545,0.740035591580787,21.3904373099563,0.961416697475555,0.999199758309026,0.979944169006185,0.979814829281243,0.999955042601631,0.989782492673067,0.960126846691956,0.897626368788563,0.983747741718159,0.999006429569145,0.252219931593219,0.748284340951607,160,0.00136703674740004,0,1,0,0,0.0265640703219812,235.6291237
20280010,20284010,30,320,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,0.48180512570298,27.6159065629447,0.750842549593821,24.8572495348721,0.962028898462676,0.99855177234053,0.979950150390049,0.979814829281243,0.999955042601631,0.989782492673067,0.960250683578113,0.898491921151856,0.984089948755993,0.998170180826491,0.252219931593219,0.748284340951607,320,0.000765297665003656,0,1,0,0,0.0298513764316596,457.5247086
20280010,20284010,61,80,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,0.96092407965701,14.219409767371,0.258327227540564,41.4696200470273,0.951271877271209,0.87088415017929,0.909304788334654,0.944339764097678,0.853196111364871,0.896457228513484,0.865254956573585,0.70414714718881,0.92368396526027,0.967933757271676,0.223287045376972,0.77715936948827,80,0.00222789114711134,0,1,0,0,0.117244090848756,125.0080692
20280010,20284010,61,160,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,0.977087837970206,14.0993562450234,0.258585323432389,41.7026966066177,0.952847111986712,0.86859312115839,0.908771456704024,0.944339764097678,0.853196111364871,0.896457228513484,0.864735648998168,0.705747801492976,0.921843567786403,0.966615577715125,0.223287045376972,0.77715936948827,160,0.00118593259853029,0,1,0,0,0.118001697132888,236.9299163
20280010,20284010,61,320,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,0.990926241923433,13.998609329324,0.258688032225984,41.895493835167,0.953837904717183,0.866929097986748,0.908309336816884,0.944339764097678,0.853196111364871,0.896457228513484,0.86434256060373,0.707041512586839,0.920301035843408,0.965685133380944,0.223287045376972,0.77715936948827,320,0.000649876772134961,0,1,0,0,0.118551902400637,466.1317891
20280010,20284010,105,80,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,1.92946188581055,8.30595037496454,0.0845509653573097,63.8737566207014,0.592538733264246,0.442822581321939,0.506855969410404,0.583659572413002,0.463641453358797,0.516773622408926,0.412729716450851,0.152677732539931,0.292609305643799,0.792902111168824,0.196320468939624,0.804072023538492,80,0.00125353757290468,0,1,0,0,0.22235862954149,142.6888799
20280010,20284010,105,160,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,1.94890711446536,8.23440716601015,0.0841865248402834,64.0677045562213,0.594500848083494,0.439106702488722,0.505122678107705,0.583659572413002,0.463641453358797,0.516773622408926,0.410064292502319,0.1528638013788,0.287938906791298,0.789390169336858,0.196320468939624,0.804072023538492,160,0.000554957408408197,0,1,0,0,0.223135938922178,249.7545636
20280010,20284010,105,320,0,0.0499999407425668,0.100052620600728,0.0970873786407767,0.247139939984072,1.96352033799346,8.18201735501642,0.0839171042532757,64.2100617086855,0.595581151541547,0.436910383720387,0.504053700334953,0.583659572413002,0.463641453358797,0.516773622408926,0.40857780401068,0.153001494748567,0.285366737236733,0.787365180046739,0.196320468939624,0.804072023538492,320,0.00025281703950473,0,1,0,0,0.223793992718447,485.4058227
